step,x1_real,x2_real,u_real,x1_ref
121,1.837478,3.3688087,3.0382657,2.0
122,2.3396845,3.737388,2.895003,2.0
123,2.5900912,4.0307436,2.8409686,2.0
124,2.584385,3.8532677,2.818903,2.0
125,2.601191,3.9486387,2.8135507,2.0
126,2.5760367,3.7226925,2.8116536,2.0
127,2.5362723,3.7745705,2.8114734,2.0
128,2.5311477,3.837184,2.8184972,2.0
129,2.4851315,4.0613327,2.8034606,2.0
130,2.5312138,3.9626484,2.7858994,2.0
131,2.5030317,3.907929,2.818168,2.0
132,2.6467795,3.7990217,2.8004262,2.0
133,2.5354247,3.8037686,2.7560775,2.0
134,2.525431,3.7629344,2.7807379,2.0
135,2.3899474,3.8732762,2.7376068,2.0
136,2.534797,3.5915082,2.7355719,2.0
137,2.4990113,3.6119552,2.7026603,2.0
138,2.4798613,3.6364233,2.6861641,2.0
139,2.4701974,3.4639528,2.6720939,2.0
140,2.4705575,3.585152,2.6654143,2.0
141,2.4204311,3.4640017,2.648895,2.0
142,2.392424,3.5542176,2.6494143,2.0
143,2.3459067,3.659029,2.608527,2.0
144,2.3499212,3.5202012,2.5846102,2.0
145,2.3596628,3.4725268,2.5639272,2.0
146,2.3919928,3.5883842,2.5664012,2.0
147,2.3692174,3.6382434,2.543548,2.0
148,2.356987,3.590977,2.5140653,2.0
149,2.2559085,3.460244,2.4790044,2.0
150,2.352719,3.296393,2.4974487,2.0
151,2.2870069,3.258335,2.4468114,2.0
152,2.1978953,3.229726,2.432373,2.0
153,2.183519,3.4661403,2.3816893,2.0
154,2.1809192,3.3575244,2.3559258,2.0
155,2.1729252,3.25504,2.39676,2.0
156,2.149117,3.219468,2.2885013,2.0
157,2.1148098,3.0265033,2.3042789,2.0
158,2.055564,3.2933266,2.309667,2.0
159,2.1699116,3.1142094,2.284174,2.0
160,2.1375573,2.9927335,2.2667663,2.0
161,2.0870154,3.0455918,2.2684505,2.0
162,2.1544416,2.9255435,2.2258162,2.0
163,1.9689263,2.9253094,2.1483107,2.0
164,1.9574642,2.9597065,2.2077963,2.0
165,2.0042078,3.0663779,2.17712,2.0
166,1.9790494,2.9619584,2.142303,2.0
167,1.9442408,2.8862457,2.1681633,2.0
168,1.9195771,2.8068962,2.153228,2.0
169,1.9622539,2.9864929,2.110081,2.0
170,1.984913,2.8949428,2.1231198,2.0
171,1.9275128,2.8408728,2.1260307,2.0
172,1.8326098,2.7264419,2.1138654,2.0
173,1.894729,2.9633074,2.142708,2.0
174,1.9331946,2.7936933,2.1158323,2.0
175,1.8794868,2.988646,2.0909052,2.0
176,1.9430305,2.8643236,2.1269603,2.0
177,1.9562477,2.89968,2.1354594,2.0
178,1.9727645,3.0086508,2.1281433,2.0
179,1.9175117,2.8360102,2.1358292,2.0
180,1.9998134,2.637756,2.1794384,1.996146530673345
181,1.9100513,2.8464098,2.1665785,1.9950295212291127
182,1.8687574,2.8655055,2.16912,1.9935897627983874
183,1.9488857,3.0414784,2.1957638,1.9917346889641865
184,1.9383651,3.0367901,2.1871777,1.9893456399497778
185,1.9748647,2.9392252,2.1753016,1.9862708076033948
186,1.9002486,2.811754,2.1988533,1.9823164713815506
187,1.9455847,2.8244448,2.2464159,1.9772362445412965
188,1.9561162,3.1307237,2.2566016,1.9707180993678122
189,2.1096148,3.016612,2.293686,1.962369078114516
190,2.05976,3.1740692,2.2878735,1.9516978829915776
191,2.0505004,3.1001685,2.3498206,1.9380960613167102
192,2.0855162,2.9746137,2.38295,1.9208193760235184
193,2.1437225,3.0948045,2.3850076,1.8989723078630862
194,2.1890357,3.2033195,2.368957,1.8715005778382128
195,2.1476796,3.3639119,2.3751535,1.8371990860901888
196,2.1664164,3.3647673,2.3711305,1.7947454099998499
