step,x1_real,x2_real,u_real,x1_ref
55,-2.3446047,-3.6690316,-2.6291523,-2.0
56,-2.3462114,-3.6260328,-2.5700984,-2.0
57,-2.3878627,-3.4874792,-2.5697722,-2.0
58,-2.3856776,-3.5817678,-2.5727134,-2.0
59,-2.3553925,-3.2564332,-2.5579655,-2.0
60,-2.3271828,-3.414997,-2.528459,-2.0
61,-2.330156,-3.2636244,-2.511203,-2.0
62,-2.319222,-3.460624,-2.5088258,-2.0
63,-2.4306614,-3.3511024,-2.4958045,-2.0
64,-2.2460566,-3.3153179,-2.4951265,-2.0
65,-2.2759058,-3.423509,-2.4532676,-2.0
66,-2.3205209,-3.2581444,-2.462867,-2.0
67,-2.304324,-3.3156998,-2.4142754,-2.0
68,-2.2740636,-3.2519162,-2.4546447,-2.0
69,-2.1574106,-3.4036832,-2.4099257,-2.0
70,-2.225824,-3.3414629,-2.4229057,-2.0
71,-2.1465104,-3.4029057,-2.3920395,-2.0
72,-2.1959636,-3.3889456,-2.380562,-2.0
73,-2.2473137,-3.3135645,-2.398519,-2.0
74,-2.1863475,-3.2895608,-2.4003606,-2.0
75,-2.2699034,-3.202651,-2.3937905,-2.0
76,-2.2508483,-3.2366486,-2.379449,-2.0
77,-2.2862709,-3.0986435,-2.3954277,-2.0
78,-2.194956,-3.4709492,-2.3788223,-2.0
79,-2.2524495,-3.4025176,-2.4026926,-2.0
80,-2.2008855,-3.009949,-2.4015257,-2.0
81,-2.147659,-3.2426083,-2.489066,-2.0
82,-2.294858,-3.441061,-2.5137947,-2.0
83,-2.292815,-3.353199,-2.49419,-2.0
84,-2.1940782,-3.3476062,-2.5514863,-2.0
85,-2.2286193,-3.3572793,-2.5954854,-2.0
86,-2.261182,-3.6389024,-2.6527736,-2.0
87,-2.3601782,-3.6314604,-2.6828144,-2.0
88,-2.367584,-3.6365283,-2.7020838,-2.0
89,-2.5288985,-3.6971774,-2.0134873,-2.0
90,-2.1832967,-3.2278643,0.2640528,0.0
91,-0.76421446,-0.6226292,0.21704316,0.0
92,-0.2848174,0.029261319,0.056706246,0.0
93,-0.057677537,0.067990296,0.01481923,0.0
94,-0.045993984,-0.04198303,-0.002507783,0.0
95,-0.047666244,0.08321984,0.0061487094,0.0
96,0.045400076,-0.026692513,-0.015444274,0.0
97,-0.0081830565,-0.17328726,-0.017219566,0.0
98,-0.06284789,0.0292059,-0.005821126,0.0
99,0.040640146,0.013926861,-0.007875485,0.0
100,-0.0040238015,-0.10649897,-0.007940455,0.0
101,0.028213732,-0.023471385,0.00079316116,0.0
102,0.034441136,-0.07120168,-0.017983107,0.0
103,-0.012744482,-0.0855667,-0.021411914,0.0
104,-0.0631766,-0.06473477,-0.005764826,0.0
105,-0.036945235,0.09865212,-0.009234869,0.0
106,-0.027629877,-0.058387488,0.0007145971,0.0
107,-0.007647546,-0.007237377,-0.016668664,0.0
108,0.10290907,0.022935536,-0.0072023766,0.0
109,0.09708052,0.046942383,-0.030329367,0.0
110,0.04802304,0.12962511,-0.019991072,0.0
111,-0.007968489,0.08390343,-0.016000442,0.0
112,0.0041377135,-0.10346883,-0.011122182,0.0
113,-0.06340151,0.06818587,-0.0020735029,0.0
114,-0.062090285,-0.09787828,-0.016990384,0.0
115,-0.028796183,-0.04235093,0.00664642,0.0
116,0.042161394,0.082017176,-0.021358797,0.0
117,0.018192507,0.049870584,-0.05423791,0.0
118,-0.059367903,-0.10659473,0.023198308,0.0
119,-0.049943354,0.095648795,0.8665204,0.0
120,0.40083697,0.920199,3.0799122,2.0
121,1.8321558,3.5135686,3.0185769,2.0
122,2.4358416,3.8588753,2.8734624,2.0
123,2.5226855,3.9958456,2.8176825,2.0
124,2.5211682,3.8716385,2.8154962,2.0
125,2.5865712,3.985608,2.825388,2.0
126,2.5719512,3.7996492,2.8092232,2.0
127,2.598013,3.8321857,2.8178391,2.0
128,2.5942996,3.7261837,2.7859042,2.0
129,2.502151,3.8167157,2.77743,2.0
130,2.564969,3.7723312,2.7793348,2.0
131,2.57382,3.9244313,2.7892816,2.0
132,2.5197418,3.8793347,2.7844362,2.0
133,2.5158868,3.8385847,2.784682,2.0
134,2.5263863,3.7591476,2.7509203,2.0
135,2.5404792,4.0185595,2.7430823,2.0
136,2.4781356,3.9295156,2.728522,2.0
137,2.5207407,3.7598145,2.7237847,2.0
138,2.454374,3.7654495,2.6992512,2.0
139,2.458749,3.6916025,2.6569939,2.0
140,2.4546237,3.6094778,2.6763656,2.0
141,2.393592,3.6522763,2.6438978,2.0
142,2.3967333,3.542739,2.6272945,2.0
143,2.3434918,3.717305,2.6253479,2.0
144,2.4199958,3.5824373,2.5949917,2.0
145,2.4011974,3.4135752,2.5723407,2.0
146,2.4485052,3.4655592,2.597784,2.0
147,2.4528348,3.5994031,2.544459,2.0
148,2.400053,3.5813234,2.4984286,2.0
149,2.3082583,3.404464,2.4821522,2.0
150,2.2611122,3.4720013,2.4799266,2.0
151,2.299244,3.3062947,2.4604564,2.0
152,2.2330594,3.4320471,2.4274988,2.0
153,2.251371,3.346621,2.379717,2.0
154,2.3037543,3.219789,2.3481574,2.0
155,2.1974075,3.3602314,2.3559244,2.0
156,2.1392767,3.2171679,2.2893777,2.0
157,2.173452,3.2246535,2.3299901,2.0
158,2.0220928,3.0364978,2.2967834,2.0
159,2.0629125,3.055957,2.2672584,2.0
160,2.0571413,3.1573956,2.2212687,2.0
161,2.0589004,3.1092193,2.230865,2.0
162,2.0191143,3.2019463,2.2248569,2.0
163,2.08222,2.98196,2.2306056,2.0
164,2.0131698,3.037325,2.177681,2.0
165,1.9602088,2.999501,2.151382,2.0
166,1.917773,2.9193103,2.1880193,2.0
167,1.9876822,2.823779,2.1606588,2.0
168,2.0324528,2.9679084,2.1379113,2.0
169,1.9787394,2.9756215,2.143014,2.0
170,1.9888302,3.2213218,2.1283622,2.0
171,2.1402416,3.1561537,2.1404097,2.0
172,2.0749242,3.0311892,2.114557,2.0
173,1.9147762,2.804631,2.1218767,2.0
174,1.9235256,2.8377728,2.1430144,2.0
175,1.8652326,2.9211187,2.1399693,2.0
176,1.880054,2.977907,2.0863063,2.0
177,1.8910412,2.9336512,2.1083922,2.0
178,1.9323167,2.8171089,2.1196668,2.0
179,1.9179356,2.7112086,2.1472971,2.0
180,1.9841396,2.769003,2.118259,1.996146530673345
181,1.9678028,2.7845752,2.122552,1.9950295212291127
182,1.8561188,2.7436154,2.1524951,1.9935897627983874
183,1.8480604,2.8965385,2.190876,1.9917346889641865
184,1.9340003,2.942032,2.1778357,1.9893456399497778
185,1.9579266,2.8880672,2.2073221,1.9862708076033948
186,1.9726568,2.9817274,2.2228334,1.9823164713815506
187,1.9772867,3.01887,2.2257156,1.9772362445412965
188,2.133349,2.9714391,2.2703936,1.9707180993678122
189,2.0837278,3.1386154,2.2669606,1.962369078114516
190,2.1233623,3.135717,2.3143225,1.9516978829915776
191,2.0954363,3.1316812,2.336625,1.9380960613167102
192,2.1185775,3.3911276,2.3625886,1.9208193760235184
193,2.1631353,3.2048655,2.356036,1.8989723078630862
194,2.1500134,3.026827,2.386234,1.8715005778382128
195,2.0905914,3.185743,2.3820636,1.8371990860901888
196,2.00067,3.1914551,2.385154,1.7947454099998499
197,2.0471106,3.2413661,2.3622224,1.742771087559428
198,2.1604583,3.102227,2.3079488,1.6799825783393612
199,2.1808143,3.1833286,2.1978683,1.605338418653321
200,2.1045923,3.0029447,2.0953965,1.5182759122330665
201,1.9702107,2.7484813,1.9790485,1.4189588689292978
202,1.8588104,2.8874273,1.8113219,1.3084916444237056
203,1.6769422,2.5647585,1.6342648,1.1890256586838301
204,1.6263608,2.3095627,1.4408737,1.0636891856004471
205,1.4550853,2.0426183,1.2602037,0.9363108143995524
206,1.2600031,1.9180743,1.0809425,0.8109743413161699
207,1.1747569,1.5125762,0.91928184,0.6915083555762942
208,1.0003619,1.3595083,0.7524095,0.5810411310707015
209,0.8099901,1.1656302,0.6185963,0.48172408776693376
210,0.7513012,1.1363565,0.4889524,0.3946615813466787
211,0.58886737,0.8040122,0.4042493,0.3200174216606384
212,0.43694422,0.5605786,0.31749934,0.257228912440572
213,0.29061753,0.4862964,0.25062785,0.20525459000015012
214,0.19497037,0.25544223,0.20050791,0.16280091390981122
215,0.2359682,0.24152525,0.15527317,0.128499422161787
216,0.22727546,0.2995884,0.113689676,0.10102769213691354
217,0.18332024,0.19920483,0.09417644,0.07918062397648162
218,0.06000743,0.066119894,0.046809994,0.061903938683289805
219,0.04126264,0.0806219,0.05835444,0.04830211700842235
220,-0.004598228,0.16140111,0.032030065,0.03763092188548378
221,0.06628828,-0.06645746,0.020432416,0.02928190063218783
222,-0.0045717545,0.07000506,0.017755305,0.02276375545870324
223,0.01471997,-0.07028016,0.015527681,0.01768352861844935
224,0.026442157,-0.18334617,0.0077694366,0.013729192396604972
225,-0.0510505,-0.002768924,0.0023542128,0.010654360050222245
226,0.011687671,0.07367173,0.020798,0.008265311035813516
227,0.12412267,0.15927625,-0.013166451,0.006410237201612601
228,-0.0073086554,0.050346386,-0.017024271,0.004970478770887299
229,-0.054759897,0.06212791,-0.013155383,0.003853469326654979
230,-0.064293705,0.036824204,-0.009551827,0.0
231,-0.104247265,-0.0096487235,-0.021295736,0.0
232,-0.07603267,0.10335501,-0.011786497,0.0
233,0.031561222,0.011292018,-0.0072353263,0.0
234,-0.08216936,-0.11427525,-0.018527253,0.0
235,-0.056036133,-0.022285568,0.0001577823,0.0
236,-0.04293559,-0.022573413,-0.022602068,0.0
237,0.001050993,0.011845358,-0.011021215,0.0
238,-0.034655936,0.09057514,-0.020591617,0.0
239,0.0052884873,-0.0022300736,-0.016605634,0.0
240,-0.05056393,0.075485,-0.008122988,0.0
241,-0.049039833,-0.13364425,-0.020525903,0.0
242,0.03706978,-0.062441837,-0.014007176,0.0
243,0.032783095,-0.00995748,-0.010119954,0.0
244,-0.05166203,-0.22149183,-0.02119136,0.0
245,0.03394938,-0.12398763,-0.006094672,0.0
246,-0.0076329834,-0.036246017,-0.019264447,0.0
247,0.031246398,0.035544902,-0.018911937,0.0
248,0.041756123,-0.033423446,-0.017947715,0.0
249,-0.023456547,-0.019303177,-0.014816574,0.0
250,-0.007815748,0.025675403,0.044522483,0.0
251,0.036722854,-0.029545488,0.23385131,0.126847839313129
252,0.06836835,0.29619288,0.4301819,0.25318490714749853
253,0.27050585,0.6496838,0.6067067,0.37850248872082043
254,0.46520394,0.78041035,0.77890307,0.5022959743621584
255,0.51849014,1.2152876,0.88952154,0.6240668913969742
256,0.73938614,1.1931618,1.0389796,0.7433249113206551
257,0.83157754,1.301946,1.1735436,0.8595898241783433
258,0.9537352,1.4660062,1.2633474,0.9723934722009374
259,0.9537809,1.6182758,1.3530864,1.081281634911195
260,1.1163688,1.9449779,1.4582223,1.1858158581092808
261,1.2743908,1.8525802,1.4955275,1.2855752193730785
262,1.3495364,1.9030248,1.5633891,1.380158022964224
263,1.4118173,1.9629953,1.587919,1.4691834173150666
264,1.4386604,1.9428579,1.5991424,1.5522929285835136
265,1.4372368,2.0595438,1.7070436,1.6291519041006715
266,1.46156,2.2638807,1.6975962,1.6994508598990288
267,1.4672685,2.2149782,1.6945505,1.7629067268951641
268,1.5475824,2.3694386,1.7839978,1.8192639907090367
269,1.6098615,2.2859561,1.7443879,1.8682957205302133
270,1.5223607,2.465244,1.7958502,1.9098044828881477
271,1.6351452,2.284512,1.790405,1.9436231366470833
272,1.5391036,2.1991966,1.8216091,1.969615506024416
273,1.5957286,2.5000484,1.8196443,1.9876769289225082
274,1.6006138,2.4695377,1.8046522,1.997734678366016
275,1.5955871,2.578541,1.8590779,1.9997482553477501
276,1.6815263,2.3491178,1.835754,1.9937095519038848
277,1.694989,2.5387945,1.8624296,1.9796428837618654
278,1.6632867,2.5591857,1.8940442,1.9576048924295575
279,1.6996722,2.7258027,1.873917,1.927684317119884
280,1.7042462,2.628187,1.9149396,1.890001637429337
281,1.6334311,2.6892445,1.9029526,1.8447085882091627
282,1.6664404,2.549278,1.9246002,1.7919875485826717
283,1.7113163,2.57658,1.9352378,1.732050807568877
284,1.7311723,2.6542616,1.920087,1.6651397092695428
285,1.8018345,2.5619142,1.9114828,1.591523681061664
286,1.837428,2.6167946,1.8909214,1.5114991487085165
287,1.7462794,2.5700586,1.8627814,1.4253883427577254
288,1.6851449,2.538218,1.7625805,1.3335380010325835
289,1.5992056,2.4186463,1.6341956,1.2363179724412101
290,1.5919257,2.3293815,1.519733,1.1341197277255417
291,1.486685,2.2315497,1.3587488,1.0273547831468126
292,1.3594481,2.0200365,1.2151587,0.916453043454821
293,1.277516,1.7472918,1.0481751,0.8018610708132272
294,0.99923366,1.5964953,0.87816876,0.6840402866513378
295,0.8996603,1.4700149,0.7263535,0.5634651136828593
296,0.86427253,1.0136714,0.53188026,0.4406210655730816
297,0.5642194,0.94103676,0.34856108,0.3160027919466998
298,0.4264213,0.7058252,0.1658606,0.19011208660836487
299,0.27095526,0.26932427,-0.022887062,0.06345586699613531
300,0.14362492,0.09807263,-0.19689454,-0.06345586699613572
301,-0.061985664,-0.22545819,-0.36608425,-0.19011208660836526
302,-0.32535344,-0.3953467,-0.541144,-0.31600279194670017
303,-0.34694332,-0.6241066,-0.70686924,-0.4406210655730811
304,-0.5340284,-0.9047138,-0.90146804,-0.5634651136828597
305,-0.74063903,-1.3059126,-1.0455861,-0.6840402866513373
306,-0.8444236,-1.4546908,-1.1929353,-0.8018610708132275
307,-0.9239367,-1.6811212,-1.3417338,-0.9164530434548206
308,-1.0937546,-1.8858744,-1.4760492,-1.0273547831468128
309,-1.2357569,-1.8636198,-1.6058474,-1.1341197277255413
310,-1.4119332,-2.0235279,-1.7092544,-1.2363179724412106
311,-1.49563,-2.1584039,-1.8012738,-1.333538001032583
312,-1.571601,-2.2746317,-1.9028442,-1.4253883427577259
313,-1.6714354,-2.5706863,-1.9984312,-1.5114991487085163
314,-1.8049585,-2.5534382,-2.046225,-1.5915236810616642
315,-1.8866633,-2.717904,-2.151878,-1.6651397092695426
316,-1.887307,-2.9703329,-2.1871753,-1.7320508075688776
317,-1.9996513,-2.8531048,-2.227182,-1.791987548582672
318,-2.0977602,-3.122185,-2.292684,-1.8447085882091627
319,-2.0647314,-3.1888008,-2.3101823,-1.8900016374293367
320,-2.1112454,-3.1847026,-2.3494413,-1.9276843171198843
321,-2.1452804,-3.0780618,-2.3665683,-1.9576048924295575
322,-2.1045063,-3.202825,-2.4027283,-1.9796428837618654
323,-2.1319394,-3.248863,-2.4191935,-1.9937095519038845
324,-2.090402,-3.2191548,-2.41596,-1.9997482553477501
325,-2.1603022,-3.2060807,-2.466766,-1.997734678366016
326,-2.1652358,-3.2926626,-2.479188,-1.9876769289225082
327,-2.2326708,-3.194956,-2.4779508,-1.9696155060244163
328,-2.2557778,-3.280206,-2.4336078,-1.9436231366470833
329,-2.2272177,-3.2327464,-2.3875015,-1.9098044828881477
330,-2.064328,-3.2991266,-2.4277015,-1.8682957205302135
331,-2.2393358,-3.2222748,-2.4065528,-1.8192639907090364
332,-2.173907,-3.3640044,-2.3587062,-1.762906726895164
333,-2.1437273,-3.514399,-2.2947693,-1.6994508598990288
334,-2.0705693,-3.2269661,-2.2104812,-1.6291519041006717
335,-2.0029757,-3.129489,-2.128257,-1.5522929285835132
336,-1.9672213,-2.8613179,-2.0253801,-1.4691834173150664
337,-1.9096156,-3.0168118,-1.8861915,-1.380158022964224
338,-1.8463147,-2.7292933,-1.7589664,-1.2855752193730792
339,-1.7431433,-2.600615,-1.6291832,-1.1858158581092804
340,-1.6338835,-2.249456,-1.4796029,-1.0812816349111949
341,-1.3941609,-1.8870234,-1.3238596,-0.9723934722009376
342,-1.3174562,-1.9090263,-1.1800058,-0.8595898241783438
343,-1.1907027,-1.7953465,-0.9999398,-0.7433249113206545
344,-1.0405138,-1.4002562,-0.826436,-0.6240668913969741
345,-0.87455577,-1.1890553,-0.64435583,-0.5022959743621588
346,-0.6160344,-1.1331836,-0.46797067,-0.3785024887208195
347,-0.4561639,-0.63066053,-0.27727643,-0.2531849071474981
348,-0.22489102,-0.43028778,-0.11375875,-0.12684783931312904
349,-0.21678945,-0.21005927,0.007894696,-4.898587196589413e-16
350,-0.09596176,-0.09923317,-0.00816263,0.0
351,0.04373426,-0.0044839154,0.0051980363,0.0
352,0.036029432,0.039790615,-0.020331927,0.0
353,0.03780164,0.04105663,-0.016429797,0.0
354,0.058386642,-0.20247257,-0.023615288,0.0
355,0.050854854,-0.08694632,5.038427e-05,0.0
356,-0.053905033,-0.06685183,-0.017398905,0.0
357,-0.10292384,0.038264483,-0.0037140795,0.0
358,0.015226529,0.007882101,-0.014608763,0.0
359,-0.022709623,0.07947507,-0.00657127,0.0
360,-0.015091958,-0.07238639,0.00014448704,0.0
361,-0.026944144,0.05540401,-0.008880534,0.0
362,-0.022162473,-0.042271983,-0.005834003,0.0
363,0.018848538,0.06859067,-0.0038856787,0.0
364,-0.025126642,-0.13430026,-0.01686514,0.0
365,-0.040308334,0.11860745,-0.010071303,0.0
366,0.039938554,0.10011635,-0.0021801365,0.0
367,0.0714659,-0.072229825,-0.019562542,0.0
368,-0.0040820492,-0.13084814,-0.021743357,0.0
369,-0.020495566,-0.045422085,-0.009653505,0.0
370,-0.06496235,-0.11014084,-0.019822413,0.0
371,-0.014854042,-0.05193246,0.0034553343,0.0
372,0.022744961,0.0003087794,-0.030074798,0.0
373,-0.018404093,0.05890681,-0.052274384,0.0
374,0.037977695,-0.10870565,0.00010386975,0.0
375,0.065932736,0.019953692,-0.017122159,0.0
376,-0.019233026,-0.08718321,-0.05534636,0.0
377,-0.11834469,-0.08232839,-0.064378105,0.0
378,-0.030144932,-0.17346998,-0.12306213,0.0
379,-0.05589653,-0.033782743,-0.6060912,0.0
380,-0.30575997,-0.7657398,-1.5796436,-2.0
381,-0.9452392,-1.790423,-1.5423678,-2.0
382,-1.2893641,-1.9381396,-1.4943427,-2.0
383,-1.4566109,-1.9507823,-1.5088811,-2.0
384,-1.3401525,-2.1682007,-1.5042679,-2.0
385,-1.4102393,-2.0159216,-1.5341249,-2.0
386,-1.3745898,-2.216184,-1.5201874,-2.0
387,-1.3356997,-2.0790663,-1.5549649,-2.0
388,-1.4922802,-2.2069745,-1.6077836,-2.0
389,-1.4575367,-2.2577608,-1.5910599,-2.0
390,-1.4128678,-2.157015,-1.6183453,-2.0
391,-1.573323,-2.201412,-1.6383537,-2.0
392,-1.5040239,-2.3319814,-1.6526755,-2.0
393,-1.4328812,-2.3399098,-1.6698322,-2.0
394,-1.4675606,-2.1990616,-1.702518,-2.0
395,-1.4491827,-2.2166102,-1.7495009,-2.0
396,-1.5716337,-2.4549458,-1.7729582,-2.0
397,-1.558898,-2.4310768,-1.7528518,-2.0
398,-1.6039026,-2.4804068,-1.75456,-2.0
399,-1.6429842,-2.2224889,-1.8130646,-2.0
400,-1.575429,-2.3020332,-1.8398093,-2.0
401,-1.6110066,-2.476368,-1.8680559,-2.0
402,-1.670193,-2.6069744,-1.88241,-2.0
403,-1.6421081,-2.6976027,-1.8687456,-2.0
404,-1.6617095,-2.5245774,-1.8826951,-2.0
405,-1.7081474,-2.4427092,-1.9399686,-2.0
406,-1.8185252,-2.463349,-1.9735528,-2.0
407,-1.7977843,-2.7356708,-1.9849073,-2.0
408,-1.8189877,-2.7593062,-1.9955873,-2.0
409,-1.8685294,-2.8574502,-1.9987042,-2.0
410,-1.9266663,-2.8039489,-2.0003433,-2.0
411,-1.8684322,-2.7956939,-2.0028598,-2.0
412,-1.8422464,-2.8822358,-2.0261908,-2.0
413,-1.7208858,-2.853036,-2.0423985,-2.0
414,-1.8410301,-2.9082072,-2.0433228,-2.0
415,-1.86622,-2.8503795,-2.0673597,-2.0
416,-1.9100353,-2.8804164,-2.089751,-2.0
417,-1.899697,-3.0040894,-2.0782108,-2.0
418,-1.9442593,-2.9434714,-2.0896354,-2.0
419,-1.8414456,-2.9823847,-2.0512116,-2.0
420,-1.9789506,-2.8823042,-2.0885055,-2.0
421,-1.8556066,-2.905558,-2.0672462,-2.0
422,-1.885008,-2.885392,-2.0749345,-2.0
423,-1.8022408,-2.8179345,-2.0648842,-2.0
424,-1.8315825,-2.8187451,-2.072168,-2.0
425,-1.8292919,-2.9335382,-2.0317771,-2.0
426,-1.8532221,-2.8889127,-2.0830734,-2.0
427,-1.7858417,-2.8578687,-2.065304,-2.0
428,-1.8388479,-2.8207617,-2.065285,-2.0
429,-1.8853819,-2.6973639,-2.0280013,-2.0
430,-1.9077442,-2.7451792,-2.030559,-2.0
431,-1.9080596,-2.825464,-2.016089,-2.0
432,-1.7806888,-2.9434972,-2.0892663,-2.0
433,-1.8132128,-2.860828,-2.0573056,-2.0
434,-1.8889776,-2.808402,-2.0974615,-2.0
435,-1.9330747,-2.7907414,-2.1386628,-2.0
436,-1.8884149,-2.9254932,-2.135408,-2.0
437,-1.9442829,-2.891677,-2.187857,-2.0
438,-2.0294726,-2.9301865,-2.161054,-2.0
439,-1.9658543,-2.937498,-1.906859,-2.0
440,-1.7713175,-2.606208,0.21429572,0.0
441,-0.58236,-0.41251528,0.16540602,0.0
442,-0.20064667,-0.02039253,0.033575524,0.0
443,-0.06503493,0.06911845,-0.003953713,0.0
444,0.105489105,0.09276644,-0.0051491815,0.0
445,0.024648467,0.1563146,-0.022066662,0.0
446,0.06557748,0.1588056,-0.009995022,0.0
447,-0.0024216236,0.15348783,-0.013013722,0.0
448,-0.08445558,-0.22554517,-0.015319294,0.0
449,-0.20690447,-0.081775405,-0.0025034712,0.0
450,-0.096688315,-0.13081267,0.019958535,0.0
451,0.00037961802,-0.0033933457,-0.010472339,0.0
452,0.018736415,-0.072068155,-0.0076126806,0.0
453,-0.046464097,-0.07450241,-0.004463213,0.0
454,0.04480191,-0.2191677,-0.010878868,0.0
455,-0.006427675,-0.13869323,-0.015666647,0.0
456,0.059273,0.06021933,-0.007829947,0.0
457,0.07870787,-0.09553916,-0.02686171,0.0
458,0.05106048,0.05262803,-0.007877132,0.0
459,-0.015842583,-0.21567957,-0.018155389,0.0
460,0.027749775,0.052754883,-0.009809094,0.0
461,0.032536104,-0.02498199,0.0022133817,0.0
462,0.09017941,0.108256936,-0.017663632,0.0
463,-0.07260485,-0.19360761,-0.005647092,0.0
464,-0.10881477,-0.10339037,0.010932123,0.0
465,-0.006304216,-0.07095391,-0.025466071,0.0
466,0.030688902,-0.069019325,0.025051119,0.0
467,0.035735022,-0.053297535,0.0167283,0.0
468,0.023235615,-0.07991658,0.1677513,0.0
469,0.06054096,0.1401462,0.46675175,0.0
470,0.3085425,0.6398092,1.2380447,2.0
471,0.85947555,1.5102873,1.20193,2.0
472,1.0285712,1.4893214,1.2002054,2.0
473,1.0858879,1.5978811,1.2013319,2.0
474,1.0207099,1.5672702,1.1847143,2.0
475,1.0404423,1.7037426,1.1391748,2.0
476,0.959813,1.5373405,1.1744311,2.0
477,1.0104566,1.7850543,1.1614333,2.0
478,1.139579,1.7540014,1.1679026,2.0
479,1.1094005,1.733559,1.1535299,2.0
480,1.055178,1.5326488,1.1797955,2.0
481,1.0153699,1.6450058,1.201913,2.0
482,0.9995379,1.5149245,1.2175927,2.0
483,1.0819532,1.7064734,1.2425933,2.0
484,1.1756444,1.5292343,1.2004082,2.0
485,1.0169268,1.6440146,1.2536652,2.0
486,1.1253291,1.7335892,1.2660369,2.0
487,1.1831118,1.7929351,1.2952403,2.0
488,1.1870584,1.7328287,1.2535163,2.0
489,1.1257857,1.7878048,1.328845,2.0
490,1.1454911,1.6832428,1.3195235,2.0
491,1.2160131,1.7224584,1.3231575,2.0
492,1.1402264,1.9029949,1.3657714,2.0
493,1.3002077,2.004169,1.3873708,2.0
494,1.3154633,1.8178613,1.389818,2.0
495,1.2486873,1.8326662,1.4011375,2.0
496,1.2640198,1.865303,1.4587675,2.0
497,1.3196224,2.0943367,1.4504504,2.0
498,1.3287816,2.1037068,1.4730159,2.0
499,1.3209659,1.9540184,1.472271,2.0
500,1.2858583,1.8255106,1.546243,2.0
501,1.3660554,2.0752091,1.5797024,2.0
502,1.4476968,2.0744298,1.5483527,2.0
503,1.4540024,1.9693819,1.5853983,2.0
504,1.401617,2.141152,1.5995016,2.0
505,1.4595507,2.1311712,1.6204624,2.0
506,1.4228796,2.1354249,1.664848,2.0
507,1.3461118,2.1484249,1.667007,2.0
508,1.470884,2.1407347,1.6862333,2.0
509,1.5845246,2.1439328,1.7125864,2.0
510,1.6508366,2.0959852,1.7051735,2.0
511,1.521156,2.4730349,1.75538,2.0
512,1.6426543,2.5252943,1.766902,2.0
513,1.6287701,2.4678943,1.7611269,2.0
514,1.6500795,1.9964083,1.7535214,2.0
515,1.5038819,2.4324884,1.7703278,2.0
516,1.5977061,2.5459654,1.7790821,2.0
517,1.7781171,2.2675147,1.7678134,2.0
518,1.556232,2.3566704,1.8056493,2.0
519,1.59261,2.4209893,1.7942528,2.0
